date,margin_buy_intensity,margin_crowding_reversal,margin_momentum,margin_plus_reversal,margin_reversal,price_momentum_cs,price_reversal_cs,short_squeeze
2019-11-01,0.00905379217899473,0.006477934573165501,0.00500489041936567,0.004578017869857877,0.0052869834129481725,0.0032114221664030296,0.002499672978690128,0.008659380029609995
2019-11-04,0.0005216585245850417,0.00896848025583233,0.006288312057295984,-6.388606909530965e-06,0.0036348726989611255,0.018171508803842155,0.0018248553494157535,0.004834210760339952
2019-11-05,0.007522900000515593,0.0037701927970850316,-0.0013536129210287547,-0.0006014814503376029,0.0024387312616696087,-0.0015909202367651322,0.0007299432082314424,0.0016341471179666808
2019-11-06,-0.0006094815355142578,-0.006881762100342075,-0.005766254171447469,-0.007694208176091754,0.001145341435694306,-0.008047740360980667,0.002739678107471434,-0.005651210373989649
2019-11-07,0.00148560476703622,0.004153007012590493,0.004532147139250328,0.0026182581696815605,0.003737846857255996,0.005361473123868961,0.002625129042781134,0.004262983061372637
2019-11-08,-0.005441360336017954,-0.007490678129870094,-0.0035767689333582467,0.0008349105758276121,-0.005698741983039606,-0.007077220084783464,-0.0015065398591919193,-0.0023393662127534276
2019-11-11,-0.024592029305128334,-0.019032862557590274,-0.015086934575574187,-0.017369582551317868,-0.018697649686604565,-0.016923119341708672,-0.015604012080410352,-0.019780939604621503
2019-11-12,-0.0016149033527829689,0.004294066060807816,-0.0005407882389154897,-0.0029302624064165474,0.00304177294692347,0.0007699832909097858,0.0019209803136772026,0.0016378325423764247
2019-11-13,-0.004877901111812213,0.0024371667174397844,0.0029597089764412266,0.0009857569758561708,-0.004193316377610843,0.005913953437183709,-0.0021778161265253422,0.0007754972796812996
2019-11-14,0.002235079818452899,-0.0001768334135514021,-0.0011743422644432784,-0.0006073808357302429,0.003061723904525488,0.005553863520726923,0.0008811258811035522,0.0018493627828810807
2019-11-15,-0.007368043811865064,-0.0030121726585771013,-0.005094027584341893,-0.00538315120993858,-0.0065054766352144805,-0.0033158691607559896,-0.00590714876155306,-0.00734424749517087
2019-11-18,0.00025537796849354577,0.007155111470138757,0.010658670501602126,0.012178835478477541,0.0041867273458728,0.006880486890807985,0.0035466138003770096,0.0018067300079652549
2019-11-19,0.014407539815791367,0.004959946065394401,0.014101940759500874,0.00924567478560241,0.013298854569614271,0.009947453377170127,0.011152102551118544,0.011019855559825315
2019-11-20,-0.007544571342616225,-0.009994993477989114,-0.005441828963535324,-0.005528807126972704,-0.005253368834928194,-0.006300140184938503,-0.00250222023391835,-0.003808211167465225
2019-11-21,-0.001550297984014573,-0.003145768637803712,-0.010579718012061427,-6.149782757647615e-06,-0.005882665552802509,-0.010495411597926194,-0.002093435034782971,-0.003518450273032687
2019-11-22,0.006789653932577486,-0.009579996196814291,-0.0045245042370746485,-0.0007107304504945379,-0.006108317829374641,-0.014226939386519623,0.003012976066177272,0.0004979606585927807
2019-11-25,0.010149173882136504,0.0031127469371556066,0.0042097754418999505,0.002476180913054299,0.0009099713808112633,-0.017322277019025015,0.0024527628280013405,0.005070213327169307
2019-11-26,-0.0017225959310012407,0.000278827708057982,0.006419729844751392,0.006976494183242159,0.002483954681264827,0.010338080872390281,0.004321390669345917,0.003906493332744273
2019-11-27,0.007125094737612186,-0.0006639759236559376,-0.00012680187015742496,-0.0020000215722706318,0.002350601606645304,0.006555845623413379,0.0006512588710945913,0.001548717783485629
2019-11-28,-0.008010459369515645,-0.004444118306803868,-0.008626694125856302,-0.009114222864024281,-0.007445848549453408,-0.00932119638948837,-0.006088862635342623,-0.008261759338737233
2019-11-29,0.0010813937767071248,-0.0027941748338727434,-0.000285215142374514,-0.001969286980185004,-0.0036672959984136466,-0.0032719782370511357,-0.002736726805924928,-0.0013667227635797874
2019-12-02,-0.0014458234986111647,-0.002287942502334694,0.003201836164422491,-0.0018638254285180994,-0.001178517985711323,0.003515360673142842,0.004484178710713469,-0.001470855726041682
2019-12-03,0.0008175037094787531,0.003534164333996996,-3.964192755350298e-05,0.0012566826301779826,0.0033587017568246086,0.0026861042736846964,0.006643372585057424,0.001221834535410951
2019-12-04,0.0004166080872865746,0.0026127288493087864,0.003892896631241101,0.0026518026424220058,0.002818537418768908,0.007862215163166694,0.0035008816983642973,0.0007045021305074059
2019-12-05,0.008120408204196,0.004708713655827429,0.005898472357813256,0.0048619796569590035,0.004500683166890465,0.0086811964796581,0.004628143889787477,0.004307220246336525
2019-12-06,0.010775432716358979,0.0029157198587240873,0.009426071539684121,0.005960792689691637,0.004449098815382174,0.008129397613230756,0.008722416303460163,0.0007494936049457424
2019-12-09,0.004875479971122061,-0.00028137886186745825,-0.0026709274700031788,0.0007479562262935278,0.0008267556255087603,0.0038192876919143945,0.0019698949569487314,0.0026207542671308147
2019-12-10,0.004079993132321991,0.0012424296818877843,0.010700103628843556,0.007611508977336926,0.0031076348504955518,0.005785379860695542,0.0069900865274254,0.003736124058724943
2019-12-11,-0.007595447733684478,-0.000768698613833601,-0.0027722297994112743,-0.0009688910610360621,-0.002678075056601641,-0.0058134150941646975,-0.0034852355954816372,-0.0036295346976301865
2019-12-12,-0.002723724070690482,0.000358235866182961,0.0011145228265192644,0.0023760716254103095,0.00013618950403035578,0.004776245350225158,0.001209267295678153,0.0045665532133266264
2019-12-13,0.013487684143068545,0.009758047508646915,0.00395568184473652,0.00994854373578645,0.010391636938146955,0.004900388706511019,0.010245669455764873,0.008799529542927944
2019-12-16,0.014224299424919722,0.019963932948606853,0.017544034363514243,0.008615094798954817,0.017430607851277546,0.02001546793787936,0.021373009714931668,0.015402635565905253
2019-12-17,0.007289408419934396,0.015389761261678202,-0.0001767756723660847,0.012403352372992078,0.0201130114924595,-0.005129663089682355,0.019176210914796585,0.007100026059899138
2019-12-18,-0.0016806251953544599,0.010398750498356054,0.005122076396086996,-0.006084466265203511,0.005475472588028434,0.008108982400963026,0.00629156228469736,0.003352081537687674
2019-12-19,0.0035873257747025566,-0.006950139818249064,0.005471381518993818,0.002362751065869434,-0.004586952069707848,-0.01019857543834892,-0.003010240453230415,0.0049136406433225
2019-12-20,-0.0014632696203770127,-0.005792215561048575,-0.01009870381462759,-0.002946468318260332,-0.0031437426524010244,-0.014204619385343271,-0.005457917238739705,-0.005562518760008442
2019-12-23,-0.009829390558922084,-0.006021513754282763,-0.020438590587069465,-0.011086100377531598,-0.001061795892125262,-0.017023307384113798,-0.007339447981912233,-0.009303983486905167
2019-12-24,0.02186157503602132,0.016103687523522286,0.012430715393543632,0.004835906921836188,0.016828121792758985,0.023356926612968135,0.009099916335337226,0.017684146901909285
2019-12-25,-0.0005211084504008058,0.009170332883857673,0.005156693951849657,-0.003533692888818503,0.007783628363643386,0.024162735767840178,-0.0022305234500025217,0.0022769892092107924
2019-12-26,0.0058753845051093285,0.002790942586792059,0.005381588954100696,0.002795997609946912,0.0005527056624065242,0.00357776611129669,0.00035684765681571876,-0.0009948967656602716
2019-12-27,-0.0016212088255762392,-0.009693110835180818,-0.013461414217893094,-0.0012753819180441543,-0.0017845251196869857,-0.020951117040697066,-0.003499898344570757,-0.004595759490368944
2019-12-30,0.006296736962218179,0.010830032401509183,0.008329944350919655,0.010402742164667734,0.01290031433633574,0.005324092394877705,0.010404092439163275,0.008269231970330566
2019-12-31,0.007044094864447237,-0.0009173061470311506,-0.001967427007132311,0.007275078641543693,0.0009174458877098169,-0.003455768251522076,0.004014571805380484,0.0016892688583018945
2020-01-02,0.010372334541813414,0.016344489943991354,0.01902065447112766,0.006239574442481254,0.006883858205445206,0.022201576325283048,0.009822088984890145,0.008299875587801138
2020-01-03,0.00044015544155748775,-0.004132708785001448,0.003417772935416398,0.001835957164766632,-0.0022084890739315684,-0.0014725476066374493,0.0034652322844179596,0.00379518442429168
2020-01-06,0.013738065783908399,0.006491252696628292,0.0008667223739294242,-0.0008552122318248192,0.005764995240823526,0.011361434579550224,0.0037804359791974817,0.0040919872053545225
2020-01-07,0.006594412819593336,0.0041903710834968935,0.01003560248943483,0.005687392465085699,0.004438698203569633,0.005249638811849752,0.0029129937808001216,0.006095569200283578
2020-01-08,-0.007705962444783141,0.00038576499510299667,-0.012059387422913667,-0.001607711908746639,0.00022452295164441312,-0.008046547107926207,0.002532455978635777,-0.009775414777868289
2020-01-09,0.008896997638389055,0.0060733223832330875,0.017416090690760878,0.009301808852293994,0.009284472879209044,0.015825496294140592,0.007731213276672479,0.01179847498141142
2020-01-10,-0.005538816199285325,-0.003015159059102657,-0.0040298255654298175,-0.004125925517696359,-0.005162776131198421,-0.00692229338472115,-0.0049130342834962796,-0.004948808087844262
2020-01-13,0.01568217185995187,0.014290050220414031,0.007554137919786803,0.0034245175023119192,0.008532160995196573,0.036134895233448525,0.010709270668713293,0.00855588702648311
2020-01-14,0.00018378379373675495,-0.0010676814221046557,0.0019186624853711417,0.0005949598520840759,-0.0006481312104183604,0.009694855334322785,0.0042906128068399725,0.004552475221841212
2020-01-15,-0.005930972016177207,-0.00408410409438409,-0.005744728349514529,-0.0029467860125705126,0.006144600908942142,-0.005262017728601546,-0.002187768135062191,-0.007524690873197908
2020-01-16,-0.0014134088297376082,0.002666720116499643,-0.0003124911540099029,0.001184150901676959,0.005468664288034771,0.0008059004557935311,0.0049279287693150655,-0.0018111582227033475
2020-01-17,0.006181453089249364,0.00739943788107996,-0.006271102035987171,-0.002441682383784172,-0.0033723040031185644,0.005025231711059643,-0.002152028276764523,-0.0005364228304706189
2020-01-20,0.020574838967759603,0.010962597001401779,0.009138386100336515,0.0024462029463253863,0.012110089405991174,0.020534943632374472,0.011877503431122533,0.011484170520991939
2020-01-21,-0.01547902437912061,-0.013660338012994313,-0.0068016081028044505,-0.010426579615922006,0.001249278624349297,-0.011298730463683114,-0.006261732015218751,-0.01444096641299582
2020-01-22,0.020091320966206846,0.010871112688870723,0.016996370659114052,0.0015204771823056455,-0.0020097816812305485,0.027995820827343906,0.005148226176504276,0.008223705044912164
2020-01-23,-0.02116479615344269,-0.01768928071733639,-0.01269541269807283,-0.016073801334030583,-0.019868580314332047,-0.01837327130130646,-0.01945414176716609,-0.025303080864090912
2020-02-03,-0.05851005922146906,-0.05684414688929752,-0.06605254967771153,-0.05190374451014692,-0.042662287589234724,-0.07344905453945369,-0.058643326837394434,-0.06350638208233407
2020-02-04,0.007463927065068739,0.012161991564798035,0.018334283237462296,0.007338634966043169,0.011503463141078958,0.04003598300562672,0.00469234614073848,0.012663085352643835
2020-02-05,0.032670213079511,0.019055488896324625,0.011081276968314456,0.011124053270702,0.013777237604174123,0.02722471876005629,0.017271109042851118,0.014968071523670162
2020-02-06,0.017111929616671104,0.015498771107390489,0.026649492514197612,0.013873431415613098,0.024537290223434687,0.04068846328338431,0.020262588028702802,0.01883911520321767
2020-02-07,-0.00823782501473679,-0.0036563548271272652,-3.515866376451097e-05,0.004283590571764188,0.0018000698664736557,-0.003914217320679119,0.011118937426401606,0.009020922163629189
2020-02-10,0.013345651500554001,0.0056561642193554956,0.00898464101687653,0.005576665115961293,0.008560221247073096,0.012933745087898272,0.009710372571675355,0.00763598121414718
2020-02-11,-0.010905435376060525,-0.0017906940691501682,-0.00038233129929411203,0.0024436865604783465,0.0034836483289472802,-0.008610592323382786,0.0016965723495997046,0.0012563182171710986
2020-02-12,0.023613589778867197,0.00842303629014959,0.022573843063057916,0.017170419003883948,0.006739828222781875,0.022735683405734446,0.015524349347361278,0.021828910788438554
2020-02-13,-0.010931094121379211,-0.011925444544392393,-0.004602534306042041,-0.001669596289069186,-0.010074456371481109,-0.004233219213537689,-0.0037562116910545185,-0.003972010835358523
2020-02-14,0.005689271461417896,0.00180236044264926,0.0015573453350858088,0.0032852719797718095,-0.0006102075596154474,-0.0021084980744775247,0.004104533532186829,0.0010963574452508085
2020-02-17,0.027992160756857246,0.016440284389930605,0.023332512842480016,0.013939804379861972,0.018897226622088373,0.02340086682376766,0.023303855476773466,0.021128290521948305
2020-02-18,0.00680092636706056,-0.0011765430317387513,0.015249013775015212,0.0029414451487085142,-0.0008195020521352054,0.022679704565980854,0.011932831551262648,0.007049715071141617
2020-02-19,-0.011995212056400155,-0.011200578141412473,-0.011149106130944999,-0.0007456701522332497,-0.011374899486845856,-0.008871798057365505,-0.0007655614628482552,-0.006692133300643401
2020-02-20,0.0225677066529997,0.010133361796359779,0.007645963630249124,0.01681455273642635,0.019281054716412522,0.012415713572922761,0.01433141741041196,0.015287150798393259
2020-02-21,-0.0017292189053532301,0.002495506959369138,0.01277668546755669,0.007803852183566386,0.008313776605230751,0.018255446199475136,0.012822841573880365,0.013988763934284673
2020-02-24,0.0005950830463100103,0.0016167445029327907,0.008529261321996663,0.0030686457196663526,0.0044830594942053305,0.015471127013643322,0.005732676187308268,0.004757608433016957
2020-02-25,0.0011610710504289764,-0.003639365174427704,0.007280529761549902,0.0012703547511974972,-0.0003431840828273357,0.016361838120152888,-0.001312526640364928,0.0062365211164003
2020-02-26,-0.020035090417061294,-0.013466793811017428,-0.028622470864259557,-0.005309029458575931,-0.013021429689648072,-0.05056935728337193,-0.014930664513403255,-0.016467364913270662
2020-02-27,0.0035835048060338815,0.015849728834484652,0.0017345872718124164,-0.0009261403928629747,0.0034279781196669542,-0.0017706809171423596,0.0037160268273537314,0.0027530397585393013
2020-02-28,-0.0399491218746085,-0.022043522379473685,-0.025762191821698265,-0.023284205068836727,-0.03669594515849976,-0.04342740159179721,-0.03709369548996246,-0.03382320854207042
2020-03-02,0.023970849649765678,0.02526112755696394,0.024062226485540714,0.018243309497675466,0.01740861804911036,0.02018896682194366,0.016945253037055193,0.015777844891616703
2020-03-03,0.006657277553963303,0.011589108092179326,0.006851305698270931,0.0081315513358248,0.01165732625717109,0.01785657395328408,0.008640698976079957,0.004643137128487122
2020-03-04,0.009408772888106277,-0.00734133072071352,-0.006439375872119941,0.0017221130070342973,0.0030808571143530156,-0.013999521390812385,0.0018805906116656174,0.0028386043171673356
